order_id,date,region,category,channel,units,unit_price,revenue,cost
8238,2025-05-02,North,Apparel,Online,4,31.46,144.7,97.51
8239,2025-05-02,South,Electronics,Online,4,137.92,413.77,272.85
8240,2025-05-03,South,Beauty,Online,4,24.79,74.36,46.06
8241,2025-05-03,North,Home & Kitchen,Online,4,65.44,301.05,186.34
8242,2025-05-03,East,Sports,In-Store,3,47.24,148.82,92.18
8243,2025-05-03,North,Home & Kitchen,In-Store,1,79.71,91.66,53.0
8244,2025-05-03,East,Apparel,Mobile App,4,48.42,203.35,134.6
8245,2025-05-03,South,Electronics,In-Store,1,170.19,127.64,85.08
8246,2025-05-03,North,Sports,Mobile App,4,58.13,267.4,164.83
8247,2025-05-03,South,Beauty,Online,2,30.36,45.53,30.71
8248,2025-05-03,South,Electronics,In-Store,4,158.98,476.94,285.39
8249,2025-05-03,East,Home & Kitchen,Online,2,74.22,155.87,92.77
8250,2025-05-04,East,Home & Kitchen,Online,3,61.51,193.74,131.06
8251,2025-05-04,South,Beauty,In-Store,2,26.49,39.73,25.3
8252,2025-05-04,East,Home & Kitchen,In-Store,2,70.23,147.47,92.59
8253,2025-05-04,West,Sports,Online,1,54.49,54.49,36.29
8254,2025-05-04,East,Home & Kitchen,Online,4,70.68,296.85,189.9
8255,2025-05-04,West,Apparel,Online,2,44.88,89.77,51.58
8256,2025-05-04,North,Apparel,Online,3,44.53,153.61,103.86
8257,2025-05-04,South,Electronics,Online,1,184.42,138.32,86.02
8258,2025-05-04,South,Apparel,Online,2,50.79,76.19,50.51
8259,2025-05-04,East,Apparel,Online,1,47.77,50.15,28.68
8260,2025-05-04,East,Apparel,Online,3,45.54,143.44,83.3
8261,2025-05-04,East,Beauty,Online,4,28.24,118.59,77.67
8262,2025-05-04,East,Apparel,Online,3,48.1,151.52,92.22
8263,2025-05-04,East,Electronics,Online,3,128.06,403.39,229.1
8264,2025-05-04,East,Apparel,Online,3,57.93,182.47,121.17
8265,2025-05-04,West,Electronics,Online,4,215.71,862.85,569.44
8266,2025-05-05,North,Beauty,Mobile App,2,30.58,70.32,45.31
8267,2025-05-05,East,Electronics,In-Store,3,153.93,484.89,299.55
8268,2025-05-05,West,Sports,In-Store,1,63.16,63.16,36.97
8269,2025-05-05,West,Electronics,Online,3,173.52,520.57,305.83
8270,2025-05-05,North,Beauty,Online,2,25.84,59.43,37.56
8271,2025-05-05,North,Apparel,Online,4,45.11,207.49,137.84
8272,2025-05-05,North,Home & Kitchen,In-Store,2,67.45,155.13,99.73
8273,2025-05-05,West,Home & Kitchen,Online,2,54.44,108.88,61.27
8274,2025-05-05,South,Sports,Mobile App,1,52.4,39.3,26.46
8275,2025-05-05,West,Beauty,Online,2,29.15,58.29,36.83
8276,2025-05-05,West,Apparel,Online,3,42.09,126.28,76.09
8277,2025-05-05,West,Beauty,Online,4,28.39,113.54,65.26
8278,2025-05-05,South,Beauty,In-Store,4,27.85,83.56,48.18
8279,2025-05-05,North,Beauty,Online,3,31.23,107.73,68.94
8280,2025-05-05,East,Beauty,In-Store,1,31.5,33.08,18.77
8281,2025-05-05,West,Apparel,In-Store,1,51.1,51.1,31.89
8282,2025-05-05,North,Electronics,Online,3,157.54,543.52,308.25
8283,2025-05-05,South,Beauty,In-Store,2,29.6,44.4,24.74
8284,2025-05-05,East,Beauty,Online,2,26.2,55.01,32.62
8285,2025-05-05,South,Apparel,Online,3,43.53,97.93,65.02
8286,2025-05-06,West,Home & Kitchen,Online,2,56.56,113.12,64.89
8287,2025-05-06,West,Sports,Online,1,58.15,58.15,38.31
8288,2025-05-06,North,Electronics,Mobile App,3,156.9,541.29,340.4
8289,2025-05-06,South,Home & Kitchen,In-Store,3,67.21,151.22,100.7
8290,2025-05-06,West,Electronics,In-Store,3,181.63,544.9,305.91
8291,2025-05-06,East,Apparel,In-Store,1,51.21,53.77,29.99
8292,2025-05-06,West,Home & Kitchen,Mobile App,3,73.55,220.65,130.72
8293,2025-05-06,South,Home & Kitchen,Online,2,60.98,91.46,60.0
8294,2025-05-06,East,Apparel,Online,3,34.57,108.89,65.18
8295,2025-05-06,North,Apparel,Online,3,45.13,155.7,94.23
8296,2025-05-06,South,Sports,Mobile App,2,40.17,60.26,36.16
8297,2025-05-06,West,Beauty,Online,2,30.39,60.78,39.26
8298,2025-05-06,East,Electronics,Online,4,193.08,810.94,488.38
8299,2025-05-06,West,Sports,Mobile App,1,55.3,55.3,34.88
8300,2025-05-06,East,Electronics,Online,3,146.54,461.61,256.86
8301,2025-05-06,East,Home & Kitchen,In-Store,4,67.01,281.46,169.65
8302,2025-05-06,South,Beauty,Online,4,28.4,85.21,56.73
8303,2025-05-06,South,Electronics,Online,3,154.04,346.59,229.84
8304,2025-05-06,West,Beauty,In-Store,1,25.33,25.33,17.13
8305,2025-05-06,East,Sports,Online,3,50.23,158.22,96.85
8306,2025-05-06,North,Apparel,In-Store,1,47.37,54.48,31.98
8307,2025-05-06,North,Sports,In-Store,1,63.14,72.61,40.32
8308,2025-05-06,East,Apparel,Online,1,47.54,49.91,27.75
8309,2025-05-06,South,Apparel,Online,2,55.62,83.44,49.03
8310,2025-05-06,North,Electronics,In-Store,4,162.94,749.51,500.2
8311,2025-05-06,East,Beauty,Online,4,27.31,114.7,70.57
8312,2025-05-06,North,Sports,In-Store,3,47.59,164.19,110.04
8313,2025-05-06,West,Electronics,Online,2,147.07,294.15,197.04
8314,2025-05-07,North,Beauty,Online,3,26.94,92.95,61.18
8315,2025-05-07,South,Electronics,Online,1,146.85,110.14,69.26
8316,2025-05-07,North,Home & Kitchen,Online,4,58.74,270.19,158.34
8317,2025-05-07,West,Electronics,Online,2,176.63,353.27,225.8
8318,2025-05-07,East,Beauty,In-Store,1,22.07,23.17,13.21
8319,2025-05-07,West,Beauty,Mobile App,2,27.61,55.23,31.22
8320,2025-05-07,South,Beauty,In-Store,3,27.39,61.62,34.16
8321,2025-05-07,West,Apparel,In-Store,2,32.72,65.43,42.07
8322,2025-05-07,East,Beauty,Mobile App,2,30.97,65.03,38.28
8323,2025-05-07,South,Electronics,Online,4,202.01,606.04,373.57
8324,2025-05-07,East,Beauty,Online,1,30.85,32.39,21.75
8325,2025-05-07,North,Home & Kitchen,Mobile App,2,51.65,118.8,78.77
8326,2025-05-08,East,Apparel,Mobile App,2,46.06,96.72,58.45
8327,2025-05-08,North,Apparel,Online,3,48.08,165.88,105.59
8328,2025-05-08,West,Sports,In-Store,1,56.12,56.12,35.28
8329,2025-05-08,South,Home & Kitchen,In-Store,4,68.62,205.87,118.37
8330,2025-05-08,West,Beauty,In-Store,2,27.98,55.96,37.91
8331,2025-05-08,East,Home & Kitchen,In-Store,2,65.65,137.87,80.76
8332,2025-05-08,South,Apparel,In-Store,2,50.57,75.85,42.56
8333,2025-05-08,South,Electronics,Mobile App,3,192.2,432.46,260.54
8334,2025-05-08,South,Sports,Online,2,44.79,67.19,43.12
8335,2025-05-08,West,Beauty,In-Store,4,28.44,113.74,71.28
8336,2025-05-08,North,Electronics,In-Store,2,173.55,399.17,263.91
8337,2025-05-08,South,Home & Kitchen,In-Store,3,68.06,153.14,93.46
8338,2025-05-08,North,Electronics,Online,3,172.55,595.29,347.13
8339,2025-05-09,West,Electronics,Online,3,193.51,580.53,371.38
8340,2025-05-09,East,Home & Kitchen,Mobile App,2,68.73,144.33,80.07
8341,2025-05-09,South,Beauty,Mobile App,4,28.03,84.08,56.7
8342,2025-05-09,South,Home & Kitchen,Mobile App,2,52.99,79.49,45.6
8343,2025-05-09,West,Home & Kitchen,Mobile App,1,58.55,58.55,38.66
8344,2025-05-09,South,Electronics,In-Store,1,150.56,112.92,63.44
8345,2025-05-09,South,Electronics,Online,3,172.6,388.36,244.08
8346,2025-05-09,South,Electronics,Online,1,178.02,133.52,77.84
8347,2025-05-09,West,Home & Kitchen,Online,1,68.26,68.26,37.99
8348,2025-05-09,North,Apparel,Online,3,40.78,140.7,88.45
8349,2025-05-10,East,Sports,Online,2,46.94,98.56,56.67
8350,2025-05-10,North,Apparel,In-Store,1,40.98,47.13,28.7
8351,2025-05-10,West,Electronics,Online,4,160.09,640.37,432.99
8352,2025-05-10,North,Sports,Mobile App,2,60.96,140.2,92.56
8353,2025-05-10,North,Sports,Online,1,57.51,66.13,36.7
8354,2025-05-10,East,Electronics,Mobile App,2,114.21,239.84,158.8
8355,2025-05-10,East,Electronics,Online,1,195.99,205.79,119.03
8356,2025-05-10,North,Home & Kitchen,Mobile App,4,61.22,281.59,173.06
8357,2025-05-11,East,Electronics,In-Store,2,194.04,407.48,249.73
8358,2025-05-11,North,Beauty,Mobile App,1,33.46,38.48,21.22
8359,2025-05-11,West,Electronics,Online,4,155.2,620.8,373.68
8360,2025-05-11,North,Apparel,In-Store,4,42.94,197.54,110.92
8361,2025-05-11,East,Electronics,In-Store,1,157.07,164.93,101.74
8362,2025-05-11,East,Sports,In-Store,1,43.37,45.53,25.77
8363,2025-05-11,South,Sports,Online,4,56.71,170.13,93.91
8364,2025-05-11,North,Home & Kitchen,Mobile App,1,53.4,61.41,39.11
8365,2025-05-11,West,Electronics,Online,4,202.28,809.11,503.86
8366,2025-05-11,North,Sports,Mobile App,3,52.32,180.52,110.81
8367,2025-05-11,North,Home & Kitchen,In-Store,2,62.52,143.81,83.89
8368,2025-05-11,South,Electronics,In-Store,3,199.8,449.54,255.78
8369,2025-05-11,West,Sports,Mobile App,4,53.75,215.02,134.74
8370,2025-05-11,North,Beauty,In-Store,1,29.87,34.35,20.4
8371,2025-05-12,North,Beauty,In-Store,4,30.11,138.5,90.39
8372,2025-05-12,East,Electronics,In-Store,3,173.84,547.59,350.33
8373,2025-05-12,South,Sports,Online,2,50.42,75.63,46.92
8374,2025-05-12,South,Electronics,Mobile App,4,142.01,426.02,245.07
8375,2025-05-12,West,Sports,Online,4,56.38,225.52,133.44
8376,2025-05-12,North,Home & Kitchen,Online,1,57.76,66.42,37.24
8377,2025-05-12,East,Electronics,In-Store,3,159.64,502.85,330.38
8378,2025-05-12,South,Electronics,In-Store,1,171.41,128.56,78.54
8379,2025-05-12,West,Home & Kitchen,In-Store,1,66.05,66.05,41.11
8380,2025-05-12,North,Electronics,In-Store,4,202.17,929.99,532.38
8381,2025-05-12,South,Electronics,Online,4,174.43,523.3,297.58
8382,2025-05-12,East,Apparel,Mobile App,3,42.53,133.98,86.64
8383,2025-05-12,West,Electronics,Mobile App,3,161.6,484.81,327.15
8384,2025-05-12,North,Beauty,Online,1,30.0,34.5,22.26
8385,2025-05-12,South,Electronics,Mobile App,1,156.92,117.69,76.63
8386,2025-05-13,North,Home & Kitchen,Online,4,77.59,356.92,208.84
8387,2025-05-13,North,Sports,Online,3,49.46,170.63,108.85
8388,2025-05-13,West,Sports,In-Store,4,48.98,195.93,127.65
8389,2025-05-13,West,Sports,Online,4,55.12,220.49,135.09
8390,2025-05-13,East,Apparel,Online,2,47.48,99.7,67.21
8391,2025-05-13,South,Beauty,In-Store,3,24.94,56.11,32.17
8392,2025-05-13,West,Home & Kitchen,Online,1,62.16,62.16,39.16
8393,2025-05-13,East,Apparel,Online,2,44.86,94.21,52.16
8394,2025-05-13,West,Apparel,In-Store,4,49.42,197.67,133.01
8395,2025-05-13,East,Apparel,Online,3,41.01,129.17,73.78
8396,2025-05-13,North,Electronics,Online,2,223.61,514.31,344.38
8397,2025-05-13,North,Apparel,Mobile App,2,45.62,104.93,68.03
8398,2025-05-13,East,Electronics,Mobile App,2,163.82,344.01,228.79
8399,2025-05-13,South,Electronics,In-Store,2,146.04,219.07,146.95
8400,2025-05-13,East,Beauty,In-Store,1,25.95,27.24,16.48
8401,2025-05-13,North,Apparel,Online,3,39.73,137.07,76.92
8402,2025-05-13,North,Home & Kitchen,Online,1,71.26,81.94,54.65
8403,2025-05-14,East,Home & Kitchen,In-Store,4,64.87,272.45,183.11
8404,2025-05-14,South,Beauty,In-Store,1,30.61,22.95,12.9
8405,2025-05-14,East,Beauty,In-Store,4,24.71,103.77,64.88
8406,2025-05-14,West,Sports,In-Store,2,45.25,90.5,57.81
8407,2025-05-14,South,Sports,Mobile App,3,49.09,110.45,63.63
8408,2025-05-14,South,Home & Kitchen,In-Store,1,48.18,36.14,20.07
8409,2025-05-14,North,Beauty,Mobile App,1,25.33,29.13,19.03
8410,2025-05-14,South,Beauty,Online,2,22.89,34.34,19.12
8411,2025-05-14,North,Sports,In-Store,3,53.63,185.04,120.43
8412,2025-05-14,West,Beauty,Mobile App,4,32.37,129.47,73.07
8413,2025-05-14,West,Home & Kitchen,Mobile App,1,57.06,57.06,32.82
8414,2025-05-14,North,Apparel,Online,3,52.41,180.82,113.14
8415,2025-05-14,East,Beauty,Mobile App,1,29.59,31.07,18.77
8416,2025-05-14,West,Electronics,Online,2,151.08,302.15,202.42
8417,2025-05-14,South,Home & Kitchen,Mobile App,4,64.44,193.32,122.07
8418,2025-05-14,South,Apparel,Online,1,47.93,35.95,21.98
8419,2025-05-15,South,Home & Kitchen,In-Store,3,78.32,176.22,110.16
8420,2025-05-15,North,Electronics,In-Store,3,225.99,779.66,512.29
8421,2025-05-15,South,Apparel,Online,2,47.47,71.2,45.92
8422,2025-05-15,North,Electronics,Online,2,153.07,352.06,204.31
8423,2025-05-15,South,Sports,Mobile App,2,58.02,87.03,54.55
8424,2025-05-15,North,Home & Kitchen,Online,2,62.62,144.03,84.41
8425,2025-05-15,North,Electronics,In-Store,3,176.25,608.05,348.51
8426,2025-05-15,North,Apparel,Online,3,45.49,156.93,98.43
8427,2025-05-15,South,Electronics,Online,1,144.82,108.62,64.69
8428,2025-05-15,East,Sports,In-Store,2,50.47,105.99,69.07
8429,2025-05-15,West,Beauty,Online,3,29.99,89.96,52.09
8430,2025-05-15,West,Electronics,In-Store,2,190.21,380.43,219.49
8431,2025-05-16,North,Sports,Online,2,63.02,144.95,85.83
8432,2025-05-16,North,Beauty,In-Store,4,27.1,124.65,74.83
8433,2025-05-16,North,Electronics,In-Store,4,202.25,930.34,562.79
8434,2025-05-16,South,Electronics,Mobile App,1,192.71,144.53,84.38
8435,2025-05-16,West,Sports,In-Store,3,60.33,181.0,101.57
8436,2025-05-16,West,Home & Kitchen,In-Store,2,68.72,137.43,80.66
8437,2025-05-16,West,Apparel,Online,1,45.59,45.59,25.67
8438,2025-05-16,East,Home & Kitchen,Online,1,72.14,75.74,44.65
8439,2025-05-16,North,Electronics,In-Store,4,187.47,862.37,540.24
8440,2025-05-16,West,Electronics,Mobile App,2,191.49,382.98,236.97
8441,2025-05-16,West,Electronics,Mobile App,2,151.62,303.25,195.83
8442,2025-05-16,East,Beauty,Online,1,26.46,27.78,15.45
8443,2025-05-17,North,Home & Kitchen,Online,4,65.15,299.71,198.41
8444,2025-05-17,South,Electronics,In-Store,1,163.32,122.49,81.27
8445,2025-05-17,West,Beauty,Mobile App,4,29.03,116.1,71.29
8446,2025-05-17,South,Beauty,Online,3,25.31,56.95,38.21
8447,2025-05-17,South,Home & Kitchen,In-Store,3,61.12,137.52,85.69
8448,2025-05-17,South,Apparel,Online,3,48.47,109.05,64.88
8449,2025-05-17,North,Sports,Mobile App,2,63.45,145.94,81.79
8450,2025-05-17,West,Sports,Online,1,48.06,48.06,28.97
8451,2025-05-17,South,Home & Kitchen,In-Store,2,75.11,112.66,72.78
8452,2025-05-17,North,Electronics,Mobile App,1,155.74,179.1,113.85
8453,2025-05-17,East,Home & Kitchen,Online,3,74.19,233.69,148.64
8454,2025-05-17,West,Beauty,In-Store,1,25.8,25.8,15.67
8455,2025-05-17,North,Electronics,In-Store,1,190.79,219.4,145.57
8456,2025-05-17,East,Beauty,In-Store,3,30.71,96.74,54.39
8457,2025-05-17,East,Apparel,In-Store,4,46.49,195.25,108.28
8458,2025-05-17,East,Home & Kitchen,Online,2,70.84,148.76,86.83
8459,2025-05-17,North,Beauty,Mobile App,1,31.71,36.46,24.04
8460,2025-05-17,North,Home & Kitchen,Online,2,67.0,154.1,85.38
8461,2025-05-18,North,Sports,Online,3,51.07,176.21,110.85
8462,2025-05-18,West,Home & Kitchen,In-Store,1,54.67,54.67,33.04
8463,2025-05-18,East,Electronics,Mobile App,3,162.85,512.98,287.01
8464,2025-05-18,North,Electronics,Online,4,204.09,938.79,609.44
8465,2025-05-18,South,Electronics,Mobile App,1,203.07,152.3,100.46
8466,2025-05-18,West,Electronics,Mobile App,1,166.55,166.55,107.63
8467,2025-05-18,East,Sports,Online,2,52.91,111.12,62.51
8468,2025-05-18,East,Apparel,Online,2,40.1,84.21,53.59
8469,2025-05-18,South,Beauty,Online,2,31.92,47.87,28.96
8470,2025-05-18,South,Beauty,In-Store,3,26.75,60.19,38.53
8471,2025-05-18,West,Electronics,Online,1,188.15,188.15,115.17
8472,2025-05-18,East,Electronics,In-Store,4,183.93,772.49,443.57
8473,2025-05-18,North,Beauty,Online,4,30.33,139.51,84.41
8474,2025-05-18,East,Sports,Mobile App,3,60.44,190.39,129.38
8475,2025-05-19,West,Beauty,In-Store,1,28.74,28.74,16.57
8476,2025-05-19,West,Home & Kitchen,Mobile App,4,64.57,258.29,152.74
8477,2025-05-19,North,Beauty,In-Store,4,32.52,149.61,91.93
8478,2025-05-19,West,Beauty,In-Store,4,30.97,123.89,68.75
8479,2025-05-19,North,Electronics,Online,1,175.98,202.37,132.2
8480,2025-05-19,East,Home & Kitchen,Mobile App,2,66.21,139.04,79.37
8481,2025-05-19,East,Home & Kitchen,Mobile App,3,67.71,213.29,134.69
8482,2025-05-19,West,Home & Kitchen,In-Store,4,70.35,281.39,173.22
8483,2025-05-19,West,Apparel,Online,4,51.63,206.52,118.64
8484,2025-05-19,West,Home & Kitchen,Online,2,48.03,96.06,64.92
8485,2025-05-19,South,Home & Kitchen,Online,2,59.11,88.67,60.27
8486,2025-05-19,West,Electronics,Online,1,189.75,189.75,104.98
8487,2025-05-19,West,Electronics,Online,4,210.25,840.99,519.56
8488,2025-05-19,North,Beauty,In-Store,2,26.82,61.69,40.67
8489,2025-05-19,South,Beauty,Online,1,27.49,20.62,13.02
8490,2025-05-19,West,Sports,Online,2,36.49,72.98,47.11
8491,2025-05-20,West,Beauty,Online,3,33.49,100.48,64.35
8492,2025-05-20,West,Electronics,Online,3,150.66,451.98,307.05
8493,2025-05-20,North,Apparel,In-Store,4,45.11,207.52,130.78
8494,2025-05-20,North,Apparel,In-Store,4,40.76,187.5,127.01
8495,2025-05-20,North,Home & Kitchen,Online,1,66.35,76.3,49.7
8496,2025-05-20,North,Apparel,Online,2,42.69,98.2,57.46
8497,2025-05-20,East,Apparel,Online,3,39.68,125.0,71.07
8498,2025-05-20,West,Sports,Online,2,42.11,84.22,53.22
8499,2025-05-20,North,Electronics,In-Store,2,204.61,470.61,296.29
8500,2025-05-20,East,Home & Kitchen,Online,1,60.34,63.36,42.11
8501,2025-05-20,North,Apparel,In-Store,3,49.5,170.77,106.02
8502,2025-05-20,East,Electronics,Online,2,178.15,374.11,211.68
8503,2025-05-20,North,Apparel,Online,1,39.4,45.31,27.61
8504,2025-05-20,North,Apparel,In-Store,4,40.25,185.13,113.94
8505,2025-05-20,South,Electronics,In-Store,4,179.96,539.87,343.22
8506,2025-05-21,South,Electronics,Mobile App,3,191.92,431.82,248.27
8507,2025-05-21,East,Apparel,Mobile App,1,48.07,50.47,33.46
8508,2025-05-21,North,Apparel,Mobile App,3,35.13,121.21,67.56
8509,2025-05-21,North,Apparel,Online,1,53.02,60.97,34.4
8510,2025-05-21,North,Sports,Online,3,54.65,188.54,120.06
8511,2025-05-21,North,Electronics,In-Store,4,164.35,755.99,450.98
8512,2025-05-21,North,Electronics,Online,1,185.88,213.76,144.12
8513,2025-05-21,East,Beauty,In-Store,1,31.4,32.97,21.82
8514,2025-05-21,South,Home & Kitchen,Online,2,58.96,88.44,54.02
8515,2025-05-21,East,Apparel,Online,4,40.24,169.02,110.88
8516,2025-05-21,North,Sports,Mobile App,4,56.51,259.94,159.94
8517,2025-05-21,North,Beauty,In-Store,2,30.48,70.1,40.7
8518,2025-05-21,North,Home & Kitchen,In-Store,2,76.58,176.14,104.45
8519,2025-05-21,West,Electronics,Online,1,141.57,141.57,79.1
8520,2025-05-21,East,Home & Kitchen,Online,2,58.54,122.93,74.49
8521,2025-05-21,East,Electronics,Online,4,159.07,668.1,426.99
8522,2025-05-21,West,Apparel,Online,1,45.11,45.11,24.81
8523,2025-05-21,North,Home & Kitchen,In-Store,1,78.52,90.3,53.55
8524,2025-05-21,North,Electronics,Online,3,196.36,677.44,424.29
8525,2025-05-21,North,Beauty,Online,3,28.85,99.55,65.76
8526,2025-05-22,West,Sports,In-Store,1,56.75,56.75,33.07
8527,2025-05-22,North,Apparel,Online,4,53.63,246.72,158.23
8528,2025-05-22,East,Beauty,In-Store,2,27.49,57.74,36.85
8529,2025-05-22,North,Apparel,Online,1,46.54,53.52,36.29
8530,2025-05-22,West,Home & Kitchen,Online,2,67.96,135.92,88.75
8531,2025-05-22,South,Sports,Online,1,47.65,35.74,23.77
8532,2025-05-22,North,Beauty,Online,4,26.64,122.53,81.42
8533,2025-05-22,North,Sports,In-Store,3,53.78,185.54,112.85
8534,2025-05-22,South,Electronics,Online,1,156.57,117.42,75.73
8535,2025-05-22,South,Beauty,Online,2,26.93,40.4,24.51
8536,2025-05-22,North,Electronics,Online,3,213.04,734.98,428.33
8537,2025-05-22,South,Electronics,Online,2,201.75,302.63,198.78
8538,2025-05-22,North,Beauty,Online,4,32.14,147.82,81.74
8539,2025-05-22,South,Apparel,Mobile App,3,34.36,77.31,49.75
8540,2025-05-23,South,Apparel,Online,1,50.32,37.74,20.92
8541,2025-05-23,East,Apparel,In-Store,2,54.21,113.83,75.27
8542,2025-05-23,East,Electronics,Mobile App,3,172.09,542.07,305.61
8543,2025-05-23,North,Home & Kitchen,In-Store,4,64.63,297.28,186.95
8544,2025-05-23,West,Electronics,Online,3,198.93,596.79,361.66
8545,2025-05-23,West,Apparel,Online,2,40.71,81.43,52.63
8546,2025-05-23,West,Apparel,Mobile App,4,51.66,206.64,117.62
8547,2025-05-23,East,Beauty,Online,4,24.93,104.7,66.65
8548,2025-05-23,South,Electronics,Online,3,219.71,494.34,295.27
8549,2025-05-23,West,Apparel,Online,4,48.01,192.05,111.1
8550,2025-05-23,South,Apparel,In-Store,3,46.47,104.56,59.01
8551,2025-05-23,East,Beauty,In-Store,1,28.76,30.2,16.79
8552,2025-05-23,South,Electronics,In-Store,4,160.86,482.57,285.8
8553,2025-05-23,South,Sports,Mobile App,1,54.56,40.92,26.89
8554,2025-05-23,East,Apparel,Online,2,48.23,101.28,66.42
8555,2025-05-24,East,Beauty,Mobile App,4,25.57,107.39,68.23
8556,2025-05-24,West,Electronics,In-Store,2,164.31,328.62,212.61
8557,2025-05-24,East,Sports,In-Store,1,61.03,64.09,42.47
8558,2025-05-24,West,Electronics,Online,4,216.63,866.53,528.05
8559,2025-05-24,South,Sports,Online,3,61.99,139.49,81.5
8560,2025-05-24,South,Sports,Online,3,47.01,105.76,70.05
8561,2025-05-24,North,Apparel,Online,2,49.11,112.96,76.02
8562,2025-05-24,East,Electronics,Online,2,150.33,315.69,211.41
8563,2025-05-24,West,Apparel,Online,4,37.3,149.18,90.38
8564,2025-05-24,East,Home & Kitchen,In-Store,4,80.65,338.72,204.11
8565,2025-05-24,West,Beauty,Online,1,29.05,29.05,19.35
8566,2025-05-24,West,Beauty,In-Store,2,27.85,55.7,37.79
8567,2025-05-25,West,Electronics,In-Store,2,205.33,410.66,239.03
8568,2025-05-25,East,Apparel,Online,2,47.67,100.11,64.24
8569,2025-05-25,South,Electronics,Online,2,163.99,245.98,140.12
8570,2025-05-25,North,Sports,In-Store,4,50.0,229.98,130.94
8571,2025-05-25,East,Apparel,In-Store,2,44.06,92.52,53.6
8572,2025-05-25,East,Electronics,Online,3,165.79,522.25,308.97
8573,2025-05-25,East,Electronics,Online,3,188.54,593.89,331.62
8574,2025-05-25,West,Electronics,Mobile App,2,152.05,304.1,169.15
8575,2025-05-25,West,Beauty,Mobile App,2,28.31,56.62,36.23
8576,2025-05-25,West,Home & Kitchen,Online,2,74.25,148.49,81.89
8577,2025-05-25,North,Beauty,In-Store,4,27.21,125.16,77.11
8578,2025-05-25,North,Electronics,Online,2,138.61,318.8,197.05
8579,2025-05-25,South,Home & Kitchen,Online,2,64.68,97.02,60.68
8580,2025-05-25,West,Beauty,Online,1,25.74,25.74,16.68
8581,2025-05-25,North,Beauty,Online,4,24.66,113.44,66.2
8582,2025-05-25,North,Apparel,Online,1,44.18,50.81,28.6
8583,2025-05-25,West,Electronics,In-Store,2,179.78,359.55,239.91
8584,2025-05-25,West,Beauty,Online,2,23.75,47.5,28.7
8585,2025-05-26,West,Home & Kitchen,In-Store,1,62.96,62.96,36.16
8586,2025-05-26,North,Home & Kitchen,Online,1,61.36,70.57,40.17
